<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
PIKK,5,20210310,142500,762.8000000,764.0000000,762.7000000,764.0000000,51
PIKK,5,20210310,143000,764.0000000,764.0000000,761.7000000,761.7000000,190
PIKK,5,20210310,143500,762.4000000,762.4000000,760.1000000,760.3000000,591
PIKK,5,20210310,144000,761.0000000,761.0000000,758.6000000,759.8000000,650
PIKK,5,20210310,144500,759.7000000,759.9000000,759.1000000,759.3000000,120
PIKK,5,20210310,145000,759.8000000,759.8000000,759.2000000,759.8000000,94
PIKK,5,20210310,145500,759.8000000,760.1000000,759.5000000,759.5000000,103
PIKK,5,20210310,150000,760.0000000,760.0000000,758.1000000,759.4000000,495
PIKK,5,20210310,150500,759.4000000,759.4000000,758.0000000,758.5000000,373
PIKK,5,20210310,151000,758.4000000,758.8000000,756.4000000,758.0000000,526
PIKK,5,20210310,151500,757.9000000,757.9000000,756.1000000,756.9000000,79
PIKK,5,20210310,152000,756.9000000,757.2000000,755.1000000,756.2000000,524
PIKK,5,20210310,152500,756.2000000,757.5000000,756.1000000,756.7000000,125
PIKK,5,20210310,153000,757.4000000,757.4000000,756.1000000,756.1000000,176
PIKK,5,20210310,153500,756.6000000,757.2000000,756.1000000,756.4000000,186
PIKK,5,20210310,154000,757.0000000,757.0000000,756.3000000,757.0000000,210
PIKK,5,20210310,154500,757.1000000,757.2000000,756.6000000,757.2000000,124
PIKK,5,20210310,155000,757.4000000,759.3000000,757.4000000,759.3000000,300
PIKK,5,20210310,155500,758.7000000,759.3000000,758.4000000,759.2000000,83
PIKK,5,20210310,160000,759.3000000,759.9000000,758.7000000,759.4000000,216
PIKK,5,20210310,160500,759.3000000,759.3000000,758.5000000,759.2000000,25
PIKK,5,20210310,161000,759.4000000,759.4000000,758.6000000,759.3000000,259
PIKK,5,20210310,161500,759.3000000,759.4000000,758.8000000,758.9000000,187
PIKK,5,20210310,162000,758.8000000,759.4000000,758.8000000,758.9000000,52
PIKK,5,20210310,162500,759.3000000,759.4000000,756.1000000,757.0000000,1718
PIKK,5,20210310,163000,757.2000000,759.1000000,756.7000000,759.1000000,332
PIKK,5,20210310,163500,759.2000000,759.4000000,759.2000000,759.3000000,1147
PIKK,5,20210310,164000,759.4000000,759.4000000,758.9000000,759.4000000,578
PIKK,5,20210310,164500,759.4000000,759.4000000,758.0000000,758.1000000,388
PIKK,5,20210310,165000,758.7000000,759.4000000,758.0000000,759.4000000,240
PIKK,5,20210310,165500,759.4000000,759.4000000,758.6000000,759.3000000,741
PIKK,5,20210310,170000,758.9000000,759.4000000,758.9000000,759.4000000,952
PIKK,5,20210310,170500,759.4000000,759.9000000,758.9000000,759.8000000,496
PIKK,5,20210310,171000,759.4000000,759.9000000,759.4000000,759.9000000,217
PIKK,5,20210310,171500,759.4000000,759.9000000,759.1000000,759.2000000,1266
PIKK,5,20210310,172000,759.5000000,759.9000000,758.6000000,759.8000000,557
PIKK,5,20210310,172500,759.2000000,759.9000000,759.2000000,759.4000000,402
PIKK,5,20210310,173000,759.4000000,759.9000000,758.8000000,759.9000000,348
PIKK,5,20210310,173500,759.6000000,759.9000000,759.0000000,759.4000000,701
PIKK,5,20210310,174000,759.9000000,760.8000000,759.5000000,760.2000000,2351
PIKK,5,20210310,174500,760.2000000,760.4000000,759.5000000,760.1000000,487
PIKK,5,20210310,175000,760.0000000,760.4000000,760.0000000,760.4000000,415
PIKK,5,20210310,175500,760.4000000,760.4000000,759.5000000,759.5000000,254
PIKK,5,20210310,180000,759.6000000,760.4000000,759.5000000,759.8000000,380
PIKK,5,20210310,180500,760.0000000,760.4000000,759.5000000,759.5000000,527
PIKK,5,20210310,181000,759.6000000,759.6000000,757.5000000,757.5000000,982
PIKK,5,20210310,181500,757.5000000,757.5000000,754.0000000,754.0000000,1546
PIKK,5,20210310,182000,753.9000000,755.3000000,752.0000000,753.2000000,1293
PIKK,5,20210310,182500,753.2000000,753.9000000,750.0000000,751.3000000,2315
PIKK,5,20210310,183000,751.3000000,753.1000000,750.0000000,752.6000000,1604
PIKK,5,20210310,183500,752.6000000,754.6000000,752.6000000,754.6000000,202
PIKK,5,20210310,184000,755.2000000,755.7000000,752.8000000,754.3000000,1913
PIKK,5,20210310,185000,754.2000000,754.2000000,754.2000000,754.2000000,83
PIKK,5,20210310,191000,751.6000000,754.2000000,750.7000000,754.1000000,403
PIKK,5,20210310,191500,753.0000000,754.9000000,752.8000000,753.0000000,26
PIKK,5,20210310,192000,753.0000000,753.8000000,753.0000000,753.4000000,57
PIKK,5,20210310,192500,753.1000000,753.3000000,752.0000000,752.0000000,103
PIKK,5,20210310,193000,751.9000000,752.0000000,751.0000000,752.0000000,50
PIKK,5,20210310,193500,751.8000000,751.8000000,750.5000000,750.7000000,60
